date,name,category,value
2018-02-01,"Second World War",some,1
2018-02-01,"World War 2",some,4
2018-02-01,"referendum on devolution",some,1
2018-02-01,busking,some,1
2018-02-01,entertainment,some,1
2018-02-01,"Pushcin, Ivan Ivanovich",some,1
2018-02-01,"Pushkin, Alexander Sergeevich",some,1
2018-02-01,Planet,some,2
2018-02-01,"coal mining",some,1
2018-02-01,"Miners Strike 1984-5",some,1
2018-02-01,Quakers,some,2
2018-02-01,"Society of Friends",some,1
2018-02-01,"Wales Congress in Support of Mining Communities",some,1
2018-02-01,"Miners strike 1984-5",some,4
2018-02-01,cartoon,some,40
2018-02-01,films,some,3
2018-02-01,Celtic,some,2
2018-02-01,Chartism,some,1
2018-02-01,"Jewish Chronicle",some,1
2018-02-01,"Newport Rising",some,1
2018-02-01,Literature,some,4
2018-02-01,"peace movements",some,3
2018-02-01,"nuclear weapons",some,2
2018-02-01,"Henry VII, King of England",some,2
2018-02-01,"Tudor, Henry",some,1
2018-02-01,"National Eisteddfod 1887",some,1
2018-02-01,"Gwynedd vs. CRE",some,1
2018-02-01,"Commission for Racial Equality",some,1
2018-02-01,employment,some,4
2018-02-01,"opinion polls",some,1
2018-02-01,"Native Americans",some,1
2018-02-01,Drama,some,6
2018-02-01,theatre,some,14
2018-02-01,Theatre,some,1
2018-02-01,"International Theatre Congress in Catalunya",some,1
2018-02-01,Cynghanedd,some,1
2018-02-01,"Conservative party",some,1
2018-02-01,"Meyer, Sir Anthony",some,1
2018-02-01,"political identity",some,7
2018-02-01,"Conservative Party",some,5
2018-02-01,"teaching of English in Wales",some,7
2018-02-01,"Irish literature",some,2
2018-02-01,"art galleries",some,3
2018-02-01,Censorship,some,2
2018-02-01,play,some,1
2018-02-01,Ideas,some,1
2018-02-01,"Evans, Caradoc",some,2
2018-02-01,Anglo-Welsh,some,3
2018-02-01,dialects,some,1
2018-02-01,Cities,some,1
2018-02-01,nature,some,2
2018-02-01,Spain,some,1
2018-02-01,"minority languages and literatures",some,1
2018-02-01,Spanish,some,2
2018-02-01,Japanese,some,2
2018-02-01,"minority languages",some,14
2018-02-01,"Green Party",some,5
2018-02-01,archaeology,some,1
2018-02-01,"nuclear bunkers",some,1
2018-02-01,"National Parks",some,3
2018-02-01,environment,some,34
2018-02-01,CADW,some,1
2018-02-01,"pressure groups",some,3
2018-02-01,"acid rain",some,3
2018-02-01,illustrations,some,1
2018-02-01,"proportional representation",some,1
2018-02-01,"English teaching in Wales",some,1
2018-02-01,feminism,some,2
2018-02-01,Wales,some,4
2018-02-01,"civil service",some,1
2018-02-01,"special advisors",some,1
2018-02-01,Education,some,2
2018-02-01,"Dr Abel Jones HMI",some,1
2018-02-01,"Nationalism, Welsh",some,1
2018-02-01,Euskadi,some,4
2018-02-01,"Channel Tunnel",some,2
2018-02-01,Historiography,some,5
2018-02-01,"military coup",some,1
2018-02-01,Chile,some,2
2018-02-01,"Chilean exiles in Wales",some,1
2018-02-01,"Maroto, Rafael",some,1
2018-02-01,"Welsh MPs",some,1
2018-02-01,"foreign policy",some,1
2018-02-01,MPs,some,2
2018-02-01,"copper trade",some,1
2018-02-01,"Shevardnadze, Edouard",some,1
2018-02-01,Publishing,some,2
2018-02-01,"small presses",some,1
2018-02-01,"judicial system",some,7
2018-02-01,"Prosecution Dean Hancock and Russell Shankland",some,1
2018-02-01,"Cardiff Literature Festival",some,1
2018-02-01,"Academi Gymreig, Yr",some,4
2018-02-01,astronomy,some,1
2018-02-01,Employment,some,6
2018-02-01,migration,some,6
2018-02-01,"Painting of and in Wales",some,9
2018-02-01,Feminism,some,3
2018-02-01,murder,some,1
2018-02-01,crime,some,2
2018-02-01,"nuclear power",some,8
2018-02-01,dissidence,some,1
2018-02-01,unemployment,some,7
2018-02-01,"advertising, television",some,1
2018-02-01,"Celtic studies",some,1
2018-02-01,"army training areas",some,2
2018-02-01,defence,some,2
2018-02-01,"Falklands War",some,1
2018-02-01,"Anger, Ed.",some,1
2018-02-01,journalism,some,6
2018-02-01,"Pound, Ezra",some,1
2018-02-01,blues,some,2
2018-02-01,"Cwmni Recordiau Sain",some,1
2018-02-01,"Society for the Utilisation of the Welsh Language",some,1
2018-02-01,steel,some,2
2018-02-01,redundancy,some,1
2018-02-01,trees,some,1
2018-02-01,pollution,some,5
2018-02-01,"Welsh Union of Writers",some,4
2018-02-01,"Literature and region",some,1
2018-02-01,"Welsh Language Act",some,1
2018-02-01,colonialism,some,7
2018-02-01,"Ngugi wa Thiong'o",some,1
2018-02-01,"Thomas, Gwyn (1913-81)",some,1
2018-02-01,ethnicity,some,1
2018-02-01,"ethnic identity",some,2
2018-02-01,"Soweto poetry",some,1
2018-02-01,"Amis, Kingsley",some,1
2018-02-01,"Community Programme",some,1
2018-02-01,column,some,40
2018-02-01,"current affairs",some,40
2018-02-01,"military research",some,1
2018-02-01,"education, alternative",some,1
2018-02-01,"Bible, Welsh",some,1
2018-02-01,"local government/authorities",some,5
2018-02-01,home,some,1
2018-02-01,"information technology",some,3
2018-02-01,computers,some,1
2018-02-01,Fiction,some,1
2018-02-01,"Jenkins, Joseph",some,1
2018-02-01,health,some,7
2018-02-01,"heart disease",some,2
2018-02-01,place-names,some,1
2018-02-01,"Firm, The",some,1
2018-02-01,"Hughes, Ted",some,1
2018-02-01,monarchy,some,1
2018-02-01,"Charles, Prince of Wales",some,1
2018-02-01,"World War II",some,4
2018-02-01,evacuees,some,1
2018-02-01,"Literature funding",some,1
2018-02-01,Scholarship,some,2
2018-02-01,"celtic film",some,2
2018-02-01,development,some,1
2018-02-01,eduction,some,1
2018-02-01,Football,some,1
2018-02-01,"hero in literature",some,1
2018-02-01,"national identity",some,6
2018-02-01,protestantism,some,1
2018-02-01,"Irish poetry",some,1
2018-02-01,gliding,some,1
2018-02-01,"Celtic art",some,1
2018-02-01,"Bowie, David",some,1
2018-02-01,Victorians,some,1
2018-02-01,"Faner, Y",some,1
2018-02-01,"Welsh in Canada",some,1
2018-02-01,"Welsh Americans",some,2
2018-02-01,Sculpture,some,3
2018-02-01,trespassing,some,1
2018-02-01,"Americans in Wales",some,1
2018-02-01,pneumoconiosis,some,1
2018-02-01,"coal industry",some,4
2018-02-01,Newspapers,some,2
2018-02-01,"Rhys, Keidrych",some,1
2018-02-01,"National Front Cymru",some,3
2018-02-01,"National Union of Mineworkers",some,1
2018-02-01,"Henry V, King of England",some,1
2018-02-01,"BSC Port Talbot",some,1
2018-02-01,"mental illness",some,1
2018-02-01,"Carnhuanawe (Thomas Price)",some,1
2018-02-01,"stained glass",some,2
2018-02-01,"South Wales Anti-Fascist Organisation",some,1
2018-02-01,"Ignatius, Father",some,1
2018-02-01,leukaemia,some,1
2018-02-01,S4C,some,4
2018-02-01,"education bill (1987)",some,1
2018-02-01,"Easter Rising (1916)",some,1
2018-02-01,"Frongoch prisoner-of-war camp",some,1
2018-02-01,gender,some,5
2018-02-01,"Charles, Geoff",some,1
2018-02-01,"Kuijpers, Willy",some,1
2018-02-01,economics,some,10
2018-02-01,"Arthur, King",some,1
2018-02-01,Painting,some,2
2018-02-01,Salem,some,1
2018-02-01,"Vosper, S. Curnow",some,1
2018-02-01,"Lloyd George, David",some,1
2018-02-01,Countryside,some,2
2018-02-01,"land ownership",some,1
2018-02-01,labour,some,1
2018-02-01,"Gili, Joan",some,1
2018-02-01,"Gili, Martin",some,1
2018-02-01,"Williams, Raymond",some,1
2018-02-01,obituary,some,11
2018-02-01,"tidal barrage schemes",some,1
2018-02-01,immigration,some,1
2018-02-01,identity,some,3
2018-02-01,Comics,some,1
2018-02-01,"Acts of Union (1536)",some,3
2018-02-01,"Eastern Europe",some,2
2018-02-01,Vegetarianism,some,1
2018-02-01,"Chamberlain, Brenda",some,1
2018-02-01,"barrage schemes",some,1
2018-02-01,slums,some,1
2018-02-01,railways,some,3
2018-02-01,trains,some,2
2018-02-01,"Campaign for a Welsh Assmbly",some,1
2018-02-01,"social security/ deprivation",some,1
2018-02-01,poverty,some,7
2018-02-01,"cheese manufacture",some,1
2018-02-01,"Murder ballads",some,1
2018-02-01,Soviet,some,1
2018-02-01,"Jones, T. Harri",some,2
2018-02-01,rainforests,some,1
2018-02-01,"Plaid CymruNationalism,Welsh",some,1
2018-02-01,"Race Relations Act",some,1
2018-02-01,racism,some,6
2018-02-01,"Chartists (folk singers)",some,1
2018-02-01,"political songs",some,1
2018-02-01,"poetry,Swedish",some,1
2018-02-01,"Davies, Rhys",some,2
2018-02-01,prejudice,some,1
2018-02-01,sexism,some,1
2018-02-01,steretyping,some,1
2018-02-01,"Thomas, R.S.",some,4
2018-02-01,Italian,some,1
2018-02-01,scholarship,some,2
2018-02-01,"Stow, Randolph",some,1
2018-02-01,"Atkinson, Frederick Mac Curdy",some,1
2018-02-01,"Joyce, James",some,1
2018-02-01,nursery,some,1
2018-02-01,death,some,1
2018-02-01,landscape,some,5
2018-02-01,"Hedd Wyn",some,1
2018-02-01,war,some,3
2018-02-01,gangs,some,1
2018-02-01,fascism,some,1
2018-02-01,Music,some,2
2018-02-01,rock,some,1
2018-02-01,Health,some,2
2018-02-01,"arson campaign",some,3
2018-02-01,literatuer,some,1
2018-02-01,"Church of Jesus Christ of Latter-Day Saints",some,1
2018-02-01,"water industry",some,2
2018-02-01,"Thomas, R.S",some,2
2018-02-01,comics,some,1
2018-02-01,"graphic novels",some,1
2018-02-01,"civil disobedience",some,1
2018-02-01,violence,some,1
2018-02-01,Albanians,some,1
2018-02-01,"British Union of Fascists",some,1
2018-02-01,Fascism,some,1
2018-02-01,recycling,some,2
2018-02-01,"Arvon Foundation",some,1
2018-02-01,"welsh language",some,1
2018-02-01,"community charge",some,2
2018-02-01,"poll tax",some,3
2018-02-01,"Bronte, Charlotte",some,1
2018-02-01,wood-engraving,some,1
2018-02-01,"Paynton, Colin",some,1
2018-02-01,"Archers, The (radio programme)",some,1
2018-02-01,"soap operas",some,1
2018-02-01,"greenhouse effect",some,2
2018-02-01,"global warming",some,2
2018-02-01,"Charter 88",some,1
2018-02-01,"constitutional reform",some,1
2018-02-01,"Burton, Richard",some,1
2018-02-01,"Land reclamation",some,1
2018-02-01,tradition,some,2
2018-02-01,Kaszubians,some,1
2018-02-01,caricature,some,1
2018-02-01,"Vanity Fair",some,1
2018-02-01,"Brown, George Douglas",some,1
2018-02-01,"Chinese literature",some,2
2018-02-01,"Borrow, George",some,1
2018-02-01,planning,some,1
2018-02-01,artisan,some,1
2018-02-01,"epidemic hysteria",some,1
2018-02-01,wines,some,1
2018-02-01,"Sir O.M. Edwards",some,1
2018-02-01,"teaching of Welsh",some,1
2018-02-01,"arts funding",some,4
2018-02-01,"Green, Timothy",some,1
2018-02-01,"Friends of the Earth UK",some,2
2018-02-01,"Irish Sea",some,1
2018-02-01,Home,some,1
2018-02-01,"working class",some,3
2018-02-01,"Arthur Giardelli",some,1
2018-02-01,Sociology,some,2
2018-02-01,"University College, Cardiff",some,1
2018-02-01,"Nature Conservancy Council",some,1
2018-02-01,conservation,some,6
2018-02-01,quangos,some,1
2018-02-01,"Mercator Project",some,1
2018-02-01,"Chapman, George",some,1
2018-02-01,"Kohr, Leopold",some,1
2018-02-01,aborigines,some,1
2018-02-01,cartography,some,2
2018-02-01,"National Atlas of Wales",some,1
2018-02-01,pearls,some,1
2018-02-01,mussels,some,1
2018-02-01,"Hoddinott, Alun",some,1
2018-02-01,"Welsh Language Board",some,1
2018-02-01,capitalism,some,3
2018-02-01,"Brith gof",some,1
2018-02-01,Roads,some,2
2018-02-01,"National Film and Video Archive",some,1
2018-02-01,"Welsh images",some,1
2018-02-01,"copper mining",some,1
2018-02-01,"Cale, John",some,1
2018-02-01,"English language",some,2
2018-02-01,"young offenders",some,1
2018-02-01,"Irish studies",some,1
2018-02-01,"Hubble Space Telescope",some,1
2018-02-01,"space technology",some,1
2018-02-01,"Labour Party",some,5
2018-02-01,"Campaign for Quality Television, Wales",some,1
2018-02-01,"National Health Service",some,1
2018-02-01,Nature,some,1
2018-02-01,Palaeontology,some,1
2018-02-01,exhibitions,some,5
2018-02-01,"Davies, Idris",some,1
2018-02-01,historiography,some,1
2018-02-01,"Basque language teaching",some,1
2018-02-01,euskera,some,1
2018-02-01,"fossil fuels",some,2
2018-02-01,"International Curriculum",some,1
2018-02-01,"international baccalaureate",some,1
2018-02-01,citizenship,some,2
2018-02-01,"civil society",some,1
2018-02-01,"radar installations",some,1
2018-02-01,"European High-Technology Confederation",some,2
2018-02-01,inter-regionalism,some,1
2018-02-01,"Guillem Nadal Blanes diplomat, poet, translator",some,1
2018-02-01,"National Museum of Wales",some,1
2018-02-01,"British identity",some,2
2018-02-01,"National Library of Wales",some,4
2018-02-01,"anti-Welsh journalism",some,1
2018-02-01,Nationalism,some,2
2018-02-01,republicanism,some,1
2018-02-01,"Webb, Harri",some,1
2018-02-01,"Goble, Anthony",some,1
2018-02-01,"papurau bro",some,1
2018-02-01,"Arabic fiction",some,3
2018-02-01,"Mahfouz, Naguib",some,1
2018-02-01,"Heno (tv programme)",some,1
2018-02-01,Journalism,some,1
2018-02-01,Media,some,2
2018-02-01,"Gaelic (Scottish)",some,1
2018-02-01,infrastructure,some,4
2018-02-01,"Cymro, Y/ The Welshman",some,1
2018-02-01,Crafts,some,1
2018-02-01,Portuguese,some,1
2018-02-01,Wines,some,1
2018-02-01,local,some,1
2018-02-01,cartoons,some,6
2018-02-01,"Gaia theory",some,1
2018-02-01,Arabs,some,2
2018-02-01,"market economy",some,1
2018-02-01,"London Welsh",some,1
2018-02-01,esperanto,some,1
2018-02-01,globalisation,some,2
2018-02-01,"Cwmni, Y",some,1
2018-02-01,"Davidsson, Kristjan",some,1
2018-02-01,"Countryside Council for Wales",some,1
2018-02-01,"Gulf War",some,1
2018-02-01,"Garden Festival Wales",some,3
2018-02-01,"Usk barrage",some,1
2018-02-01,"young people",some,1
2018-02-01,homelessness,some,1
2018-02-01,"census 1991",some,3
2018-02-01,"National Curriculumeducation",some,1
2018-02-01,Photography,some,1
2018-02-01,"brass bands",some,1
2018-02-01,"Hughes, Sam",some,1
2018-02-01,ophicleide,some,1
2018-02-01,animals,some,3
2018-02-01,"animal welfare",some,2
2018-02-01,inuit,some,1
2018-02-01,"demographic change",some,1
2018-02-01,Europe,some,2
2018-02-01,"Property Act campaign",some,1
2018-02-01,housing,some,3
2018-02-01,Eisteddfod,some,1
2018-02-01,crafts,some,1
2018-02-01,"Carribean literature",some,1
2018-02-01,"James, CLR",some,1
2018-02-01,Hymns,some,1
2018-02-01,"Williams, William (Pantycelyn)",some,1
2018-02-01,surgery,some,1
2018-02-01,"Jones, Thomas (1756-1820)",some,1
2018-02-01,"Lloyd Jones, Mary",some,1
2018-02-01,"Wrecsam Council of Action",some,2
2018-02-01,towns,some,1
2018-02-01,"Royal College of Midwives",some,1
2018-02-01,"mystical experiences",some,1
2018-02-01,"oxygen deficiency",some,1
2018-02-01,"Coal industry",some,3
2018-02-01,Communism,some,1
2018-02-01,"Melrose, Andrew",some,1
2018-02-01,windmills,some,1
2018-02-01,"Parry, Gwenlyn",some,1
2018-02-01,Crime,some,2
2018-02-01,media,some,3
2018-02-01,tragedy,some,1
2018-02-01,"cultural rights",some,1
2018-02-01,"Wright, Frank Lloyd",some,1
2018-02-01,"Butler, Lady Eleanor",some,1
2018-02-01,"Llangollen, Ladies of",some,1
2018-02-01,"Ponsonby, Sarah",some,1
2018-02-01,"Easter Rising 1916",some,1
2018-02-01,"American culture",some,1
2018-02-01,"wind power",some,2
2018-02-01,"Owen, Gwenith",some,1
2018-02-01,theatrewomen,some,1
2018-02-01,post-modernism,some,1
2018-02-01,"Meibion Glyndwr",some,2
2018-02-01,"Zobole, Ernest",some,1
2018-02-01,postmodernism,some,1
2018-02-01,Inuit,some,1
2018-02-01,"Kuptana, Rosemarie",some,1
2018-02-01,elections,some,1
2018-02-01,"International Children's Theatre Festival",some,1
2018-02-01,patriotism,some,1
2018-02-01,"The South Wales race riots 1919",some,1
2018-02-01,Kickapoo,some,1
2018-02-01,"Norwegian literature",some,2
2018-02-01,"Katte, Hans Hermann",some,1
2018-02-01,ferns,some,1
2018-02-01,"Local Jigsaw Campaign",some,1
2018-02-01,"Earth Summit",some,1
2018-02-01,"climate change",some,4
2018-02-01,"native Americans",some,1
2018-02-01,"Colombus, Christopher",some,1
2018-02-01,Identity,some,1
2018-02-01,"Gaelic, Scottish",some,2
2018-02-01,"Methodist Revival",some,1
2018-02-01,religious,some,2
2018-02-01,vegetarianism,some,1
2018-02-01,Minorities,some,4
2018-02-01,Catalan,some,1
2018-02-01,"Choice and Diversity White Paper",some,1
2018-02-01,"Patten, John",some,1
2018-02-01,"Jones, Bedwyr Lewis",some,1
2018-02-01,"Archer, Jeffrey",some,1
2018-02-01,languages,some,4
2018-02-01,hindi,some,1
2018-02-01,urdu,some,1
2018-02-01,"Needham, Joseph",some,1
2018-02-01,"Thatcher, Margaret",some,1
2018-02-01,"evolution, human",some,1
2018-02-01,"extinction theory",some,1
2018-02-01,"Casey, Gerard",some,1
2018-02-01,anti-Semitism,some,1
2018-02-01,"Jewish Chronicle, The",some,1
2018-02-01,Tunis,some,1
2018-02-01,"Welsh Women's Aid",some,1
2018-02-01,"Swansea-City of Literature",some,1
2018-02-01,"Maastricht Treaty",some,2
2018-02-01,"Manifesto 1992",some,1
2018-02-01,"contaminated land",some,1
2018-02-01,Industry,some,1
2018-02-01,training,some,1
2018-02-01,"Lewis, Edward Morland",some,1
2018-02-01,"art criticsim",some,1
2018-02-01,"Puddicombe, Anne Adaliza",some,1
2018-02-01,"Raine, Allen, pseud",some,1
2018-02-01,"Welsh Distributist Movement",some,1
2018-02-01,"political identity'Conservative Pary",some,1
2018-02-01,"assaults against police",some,1
2018-02-01,"Caernarfon case",some,1
2018-02-01,MI5,some,1
2018-02-01,oil,some,1
2018-02-01,gas,some,1
2018-02-01,Guidebooks,some,1
2018-02-01,"Bowen, W.G.",some,1
2018-02-01,theology,some,1
2018-02-01,bird-watching,some,1
2018-02-01,ornithology,some,1
2018-02-01,"Welsh Arts Festival",some,1
2018-02-01,"San Francisco",some,1
2018-02-01,"Dwr Cymru",some,1
2018-02-01,"regional government",some,1
2018-02-01,"Waale, Kim",some,1
2018-02-01,jazz,some,2
2018-02-01,imperialism,some,1
2018-02-01,"Broadcasting Council for Wales",some,1
2018-02-01,"Zeit, Die",some,1
2018-02-01,"Chomsky, Noam",some,2
2018-02-01,"Grandjean, Lee",some,1
2018-02-01,"Magistrates Courts",some,1
2018-02-01,"cultural meaning",some,1
2018-02-01,china,some,1
2018-02-01,"Welsh dressers",some,1
2018-02-01,Phrenology,some,1
2018-02-01,libraries,some,1
2018-02-01,galleries,some,1
2018-02-01,"tin working",some,1
2018-02-01,"Royal Commission for ancient and HIstoric Monuments Wales",some,1
2018-02-01,exploration,some,1
2018-02-01,"travel writing",some,4
2018-02-01,magazines,some,3
2018-02-01,"small nations",some,1
2018-02-01,"Ned Thomas",some,2
2018-02-01,satire,some,1
2018-02-01,festivals,some,3
2018-02-01,books,some,8
2018-02-01,missionaries,some,1
2018-02-01,"Welsh Keywords (series)",some,24
2018-02-01,geography,some,2
2018-02-01,geology,some,1
2018-02-01,"birds of prey",some,1
2018-02-01,ecology,some,4
2018-02-01,"Contemporary Art Society for Wales",some,1
2018-02-01,studios,some,1
2018-02-01,documentary,some,1
2018-02-01,cinema,some,2
2018-02-01,divorce,some,1
2018-02-01,referenda,some,1
2018-02-01,Freud,some,1
2018-02-01,aircraft,some,1
2018-02-01,coalmining,some,2
2018-02-01,research,some,1
2018-02-01,funding,some,1
2018-02-01,HEFCW,some,1
2018-02-01,"Y Byd",some,1
2018-02-01,"Dai Smith",some,1
2018-02-01,"El sueno existe",some,1
2018-02-01,riots,some,2
2018-02-01,storytelling,some,2
2018-02-01,folklore,some,3
2018-02-01,"mental health",some,2
2018-02-01,psychiatry,some,1
2018-02-01,performance,some,2
2018-02-01,"Jesus Christ",some,1
2018-02-01,Easter,some,1
2018-02-01,independence,some,2
2018-02-01,museums,some,5
2018-02-01,parenthood,some,1
2018-02-01,rurality,some,1
2018-02-01,homophobia,some,1
2018-02-01,writing,some,1
2018-02-01,Welshness,some,1
2018-02-01,refugees,some,3
2018-02-01,Mabinogi,some,2
2018-02-01,dance,some,3
2018-02-01,"Arts Council Wales",some,1
2018-02-01,"Aung San Suu Kyi",some,1
2018-02-01,languge,some,1
2018-02-01,Sanskrit,some,1
2018-02-01,"South Africa",some,1
2018-02-01,"African National Congress",some,1
2018-02-01,"Nelson Mandela",some,1
2018-02-01,"prisoners of war",some,1
2018-02-01,"Basque Country",some,1
2018-02-01,neoliberalism,some,1
2018-02-01,prison,some,1
2018-02-01,rehabilitation,some,2
2018-02-01,"Welsh Assembly Government",some,1
2018-02-01,people,some,1
2018-02-01,"Focus on (series)",some,48
